order_id,product_id
1,13753
1,11612
1,11622
1,13831
2,12525
2,5077
3,12488
3,12497
4,5984
4,5985
4,5959
4,7407
4,12797
5,13258
5,3483
5,6365
5,13262
6,10665
6,3236
6,3213
7,11880
7,3803
7,13589
7,11647
8,3584
8,12570
8,3590
9,3584
9,12521
9,3590
10,3513
10,3510
10,13727
11,4600
11,4361
11,11612
11,11622
12,4361
12,9715
13,12540
13,12525
14,10665
14,5077
15,3595
15,9715
15,3607
16,12498
16,12602
16,12451
17,12608
17,13282
17,13258
17,12589
17,13277
18,13416
18,11641
18,11691
18,11652
19,4674
19,13541
19,13071
20,9715
20,3508
20,3420
21,13620
21,12494
21,13663
22,12608
22,12589
22,5478
22,5493
23,12498
23,12451
23,12494
24,4361
24,6631
25,11880
25,3483
26,3483
26,12494
27,11896
27,13825
27,13831
27,13735
28,3236
28,3213
28,12755
28,12761
28,12766
29,13882
29,3236
29,3213
30,3777
30,12602
31,12488
31,11642
31,10101
31,11518
32,4504
32,6361
32,5046
33,13240
33,11880
34,12504
34,12514
34,13717
34,12750
35,12498
35,12602
35,12451
36,3268
36,3279
36,13903
36,3247
37,11651
37,11435
37,3531
37,5997
37,13243
38,13784
38,12797
38,9175
39,13240
39,3572
39,3574
40,12521
40,3777
41,11624
41,11520
41,3788
42,3542
42,6631
43,10665
43,3372
43,3373
44,10104
44,13577
44,13586
44,13572
45,12602
45,13620
45,13663
46,4361
46,5077
47,13545
47,4361
48,3584
48,13378
48,13379
48,3590
49,10106
49,13756
49,13741
49,12733
50,10106
50,9157
